Unconnected pairs,CN,JI,PA,AA,RA
"(105, 172)",20.599999999999998,0.011494252873563218,1920,0.21714724095162588,0.01
"(105, 173)",13.199999999999998,0.0,1152,0.0,0.0
"(105, 175)",22.199999999999996,0.047619047619047616,864,0.7238905061574238,0.04869047619047619
"(105, 176)",13.199999999999998,0.0,1152,0.0,0.0
"(105, 177)",21.4,0.030303030303030304,960,0.5031469084543002,0.040303030303030306
"(105, 180)",13.199999999999998,0.0,240,0.0,0.0
"(105, 181)",13.199999999999998,0.0,288,0.0,0.0
"(105, 183)",28.599999999999998,0.14473684210526316,1872,2.806468054624023,0.22648729893295114
"(105, 184)",20.599999999999998,0.014492753623188406,1056,0.21714724095162588,0.01
"(105, 185)",21.4,0.03278688524590164,720,0.4623933027614563,0.02694915254237288
"(105, 186)",21.4,0.03389830508474576,624,0.5002961471501688,0.036725067385444746
"(105, 187)",30.199999999999996,0.24528301886792453,864,3.354740370062901,0.2756916566314548
"(105, 188)",23.799999999999997,0.09433962264150944,480,1.3246372779631264,0.11820681511470983
"(105, 189)",22.999999999999996,0.05333333333333334,1488,1.1244298146677663,0.11836879642184495
"(105, 190)",24.599999999999998,0.08695652173913043,1296,1.393973074544759,0.08211199836199837
"(105, 191)",20.599999999999998,0.013888888888888888,1200,0.21714724095162588,0.01
"(105, 192)",29.4,0.13186813186813187,2640,2.923876339998802,0.20149134649494418
"(105, 193)",24.599999999999998,0.08571428571428572,1344,1.393973074544759,0.08211199836199837
"(105, 195)",27.799999999999997,0.11904761904761904,2208,2.5291827004036778,0.19527390380691323
"(105, 196)",28.599999999999998,0.13414634146341464,2160,2.7396983239353303,0.20334302334662102
"(105, 198)",13.199999999999998,0.0,672,0.0,0.0
"(105, 111)",28.599999999999998,0.14102564102564102,1968,2.742141119764367,0.2027828966383121
"(105, 112)",21.4,0.02702702702702703,1344,0.47095998156581453,0.029284591194968554
"(105, 113)",20.599999999999998,0.016666666666666666,624,0.2518706487516997,0.018867924528301886
"(105, 114)",24.599999999999998,0.06976744186046512,2112,1.4133949386254567,0.08742421992781763
"(105, 115)",13.199999999999998,0.0,336,0.0,0.0
"(105, 116)",26.199999999999996,0.13333333333333333,960,2.218843279353496,0.22616408029316903
"(105, 117)",22.199999999999996,0.05172413793103448,624,0.7430702647675534,0.0534344621301143
"(105, 118)",28.599999999999998,0.14102564102564102,1968,2.696021475211074,0.19146515494630634
"(105, 119)",24.599999999999998,0.11764705882352941,432,1.7369622711501667,0.1944687485978373
"(105, 120)",13.199999999999998,0.0,48,0.0,0.0
"(105, 121)",26.999999999999996,0.11538461538461539,1872,2.189278210005276,0.15277467875583012
"(105, 124)",13.199999999999998,0.0,768,0.0,0.0
"(105, 125)",24.599999999999998,0.0821917808219178,1488,1.393973074544759,0.08211199836199837
"(105, 126)",21.4,0.031746031746031744,816,0.47023211022894273,0.029230769230769234
"(105, 127)",24.599999999999998,0.08450704225352113,1392,1.459396574013985,0.10110553860913632
"(106, 128)",13.199999999999998,0.0,1560,0.0,0.0
"(106, 129)",22.999999999999996,0.06896551724137931,897,1.1118556214215207,0.11636072261072261
"(106, 130)",21.4,0.027777777777777776,1365,0.5050890003167892,0.04071969696969697
"(106, 133)",9.899999999999999,0.0,234,0.0,0.0
"(106, 134)",22.999999999999996,0.08333333333333333,507,1.0826810188109333,0.10017050298380221
"(106, 136)",34.199999999999996,0.1487603305785124,3900,4.915575672751285,0.5057790899308198
"(106, 137)",22.999999999999996,0.0784313725490196,624,1.185457998170972,0.15608557559777073
"(106, 138)",13.199999999999998,0.0,897,0.0,0.0
"(106, 139)",27.799999999999997,0.2127659574468085,702,2.7375727635289158,0.26187903335808443
"(106, 140)",13.199999999999998,0.0,1209,0.0,0.0
"(106, 141)",22.199999999999996,0.05084745762711865,897,0.7367051562165059,0.054053030303030304
"(106, 142)",22.199999999999996,0.04477611940298507,1209,0.683043982287949,0.037263513513513515
"(106, 143)",22.199999999999996,0.05660377358490566,663,0.7596544369800362,0.058104298801973216
"(106, 144)",13.199999999999998,0.0,663,0.0,0.0
"(106, 145)",9.899999999999999,0.0,78,0.0,0.0
"(106, 146)",25.4,0.11864406779661017,1053,1.7190667620669213,0.12214326790546304
"(106, 147)",13.199999999999998,0.0,1521,0.0,0.0
"(106, 148)",13.199999999999998,0.0,195,0.0,0.0
"(106, 149)",13.199999999999998,0.0,2106,0.0,0.0
"(106, 150)",21.4,0.02631578947368421,1521,0.48663571923316884,0.03422619047619047
"(106, 151)",21.4,0.03333333333333333,897,0.5050890003167892,0.04071969696969697
"(106, 152)",9.899999999999999,0.0,117,0.0,0.0
"(106, 153)",22.199999999999996,0.03896103896103896,1599,0.7511635162677203,0.05608557559777072
"(106, 155)",13.199999999999998,0.0,780,0.0,0.0
"(106, 156)",13.199999999999998,0.0,858,0.0,0.0
"(106, 157)",9.899999999999999,0.0,156,0.0,0.0
"(106, 158)",26.999999999999996,0.10112359550561797,2301,2.495681512463075,0.27191127316127317
"(106, 159)",22.199999999999996,0.06521739130434782,390,0.9756933714296879,0.14641943734015345
"(106, 160)",9.899999999999999,0.0,39,0.0,0.0
"(106, 161)",20.599999999999998,0.014492753623188406,1209,0.21908933281411486,0.010416666666666666
"(106, 162)",26.199999999999996,0.16,741,2.399608897539206,0.3038585625037163
"(106, 163)",13.199999999999998,0.0,468,0.0,0.0
"(106, 164)",27.799999999999997,0.12195121951219512,2067,2.488561412624603,0.18213879029872818
"(106, 165)",9.899999999999999,0.0,39,0.0,0.0
"(106, 166)",29.4,0.2926829268292683,546,3.169598085264271,0.28571845975036314
"(106, 167)",13.199999999999998,0.0,1755,0.0,0.0
"(106, 169)",13.199999999999998,0.0,897,0.0,0.0
"(106, 170)",35.8,0.29850746268656714,1872,5.319594294812758,0.4763021738614478
"(106, 171)",34.199999999999996,0.2727272727272727,1755,4.707656449408391,0.4090176372035095
"(106, 172)",13.199999999999998,0.0,1560,0.0,0.0
"(106, 173)",13.199999999999998,0.0,936,0.0,0.0
"(106, 174)",28.599999999999998,0.1375,2028,2.7544339982994552,0.20539460425221653
"(106, 175)",20.599999999999998,0.017857142857142856,702,0.2729584204093974,0.02564102564102564
"(106, 176)",13.199999999999998,0.0,936,0.0,0.0
"(106, 177)",22.199999999999996,0.05357142857142857,780,0.844957755414746,0.08624708624708624
"(106, 178)",26.999999999999996,0.13043478260869565,1521,2.2694720798104884,0.1717221236320615
"(106, 180)",9.899999999999999,0.0,195,0.0,0.0
"(106, 181)",13.199999999999998,0.0,234,0.0,0.0
"(106, 182)",30.199999999999996,0.2549019607843137,975,3.494311182327916,0.3333640612657912
"(106, 184)",13.199999999999998,0.0,858,0.0,0.0
"(106, 185)",13.199999999999998,0.0,585,0.0,0.0
"(106, 186)",13.199999999999998,0.0,507,0.0,0.0
"(106, 189)",22.199999999999996,0.04477611940298507,1209,0.7848065427726575,0.06573721747447653
"(106, 190)",25.4,0.11864406779661017,1053,1.7190667620669213,0.12214326790546304
"(106, 191)",13.199999999999998,0.0,975,0.0,0.0
"(106, 192)",26.199999999999996,0.09302325581395349,2145,2.0050664295695957,0.15244629820849334
"(106, 193)",25.4,0.11666666666666667,1092,1.7190667620669213,0.12214326790546304
"(106, 194)",31.799999999999997,0.1875,2184,3.8829487028705176,0.32598660365873666
"(106, 195)",25.4,0.08974358974358974,1794,1.862399367213728,0.17204082133242823
"(106, 196)",26.999999999999996,0.12,1755,2.432139245745431,0.23278800355019866
"(106, 197)",29.4,0.19047619047619047,1404,3.1083692808226115,0.26244182060175847
"(106, 198)",13.199999999999998,0.0,546,0.0,0.0
"(106, 112)",21.4,0.03076923076923077,1092,0.5050890003167892,0.04071969696969697
"(106, 113)",13.199999999999998,0.0,507,0.0,0.0
"(106, 114)",24.599999999999998,0.07792207792207792,1716,1.5615021505666515,0.13458823583823581
"(106, 115)",13.199999999999998,0.0,273,0.0,0.0
"(106, 116)",25.4,0.1346153846153846,780,1.8338445350786534,0.15625607858157292
"(106, 117)",23.799999999999997,0.10638297872340426,507,1.285311193241342,0.10346573167357898
"(106, 118)",25.4,0.0958904109589041,1599,1.7190667620669213,0.12214326790546304
"(106, 119)",22.999999999999996,0.09090909090909091,351,1.0826810188109333,0.10017050298380221
"(106, 120)",13.199999999999998,0.0,39,0.0,0.0
"(106, 121)",25.4,0.09859154929577464,1521,1.7190667620669213,0.12214326790546304
"(106, 124)",13.199999999999998,0.0,624,0.0,0.0
"(106, 125)",25.4,0.1111111111111111,1209,1.7190667620669213,0.12214326790546304
"(106, 126)",13.199999999999998,0.0,663,0.0,0.0
"(106, 127)",21.4,0.030303030303030304,1131,0.5050890003167892,0.04071969696969697
"(107, 111)",26.199999999999996,0.11267605633802817,1558,1.9901517927487382,0.14714326790546303
"(107, 112)",20.599999999999998,0.015384615384615385,1064,0.21908933281411486,0.010416666666666666
"(107, 113)",13.199999999999998,0.0,494,0.0,0.0
"(107, 114)",22.199999999999996,0.0379746835443038,1672,0.6991309871123007,0.041607142857142856
"(107, 115)",13.199999999999998,0.0,266,0.0,0.0
"(107, 116)",25.4,0.13725490196078433,760,1.8792200074583874,0.17353250134580062
"(107, 117)",22.199999999999996,0.0625,494,0.7430702647675534,0.0534344621301143
"(107, 118)",23.799999999999997,0.06756756756756757,1558,1.176825833593133,0.07211199836199836
"(107, 119)",23.799999999999997,0.11904761904761904,342,1.397338999255058,0.1418371696504689
"(107, 120)",13.199999999999998,0.0,38,0.0,0.0
"(107, 121)",23.799999999999997,0.06944444444444445,1482,1.176825833593133,0.07211199836199836
"(107, 124)",13.199999999999998,0.0,608,0.0,0.0
"(107, 125)",23.799999999999997,0.078125,1178,1.176825833593133,0.07211199836199836
"(107, 126)",13.199999999999998,0.0,646,0.0,0.0
"(107, 127)",20.599999999999998,0.015151515151515152,1102,0.21908933281411486,0.010416666666666666
"(107, 128)",13.199999999999998,0.0,1520,0.0,0.0
"(107, 129)",20.599999999999998,0.016666666666666666,874,0.21908933281411486,0.010416666666666666
"(107, 130)",20.599999999999998,0.013888888888888888,1330,0.21908933281411486,0.010416666666666666
"(107, 133)",9.899999999999999,0.0,228,0.0,0.0
"(107, 134)",23.799999999999997,0.10869565217391304,494,1.397338999255058,0.1418371696504689
"(107, 136)",33.4,0.14049586776859505,3800,4.609238737809468,0.4601095447149951
"(107, 137)",22.199999999999996,0.058823529411764705,608,0.9161754901065811,0.1316953316953317
"(107, 138)",13.199999999999998,0.0,874,0.0,0.0
"(107, 139)",28.599999999999998,0.24444444444444444,684,3.08844094032587,0.3191402419350825
"(107, 140)",13.199999999999998,0.0,1178,0.0,0.0
"(107, 141)",21.4,0.03389830508474576,874,0.45070548871383165,0.02375
"(107, 142)",22.199999999999996,0.045454545454545456,1178,0.683043982287949,0.037263513513513515
"(107, 143)",22.199999999999996,0.057692307692307696,646,0.7596544369800362,0.058104298801973216
"(107, 144)",13.199999999999998,0.0,646,0.0,0.0
"(107, 145)",9.899999999999999,0.0,76,0.0,0.0
"(107, 146)",23.799999999999997,0.08333333333333333,1026,1.176825833593133,0.07211199836199836
"(107, 147)",13.199999999999998,0.0,1482,0.0,0.0
"(107, 148)",13.199999999999998,0.0,190,0.0,0.0
"(107, 149)",13.199999999999998,0.0,2052,0.0,0.0
"(107, 150)",20.599999999999998,0.013157894736842105,1482,0.21908933281411486,0.010416666666666666
"(107, 151)",20.599999999999998,0.016666666666666666,874,0.21908933281411486,0.010416666666666666
"(107, 152)",9.899999999999999,0.0,114,0.0,0.0
"(107, 153)",21.4,0.025974025974025976,1558,0.48188100820332924,0.031695331695331695
"(107, 155)",13.199999999999998,0.0,760,0.0,0.0
"(107, 156)",13.199999999999998,0.0,836,0.0,0.0
"(107, 157)",9.899999999999999,0.0,152,0.0,0.0
"(107, 158)",23.799999999999997,0.05434782608695652,2242,1.3657639625896698,0.15512065637065636
"(107, 159)",21.4,0.043478260869565216,380,0.5881429788393764,0.0696078431372549
"(107, 160)",9.899999999999999,0.0,38,0.0,0.0
"(107, 161)",20.599999999999998,0.014705882352941176,1178,0.21908933281411486,0.010416666666666666
"(107, 163)",13.199999999999998,0.0,456,0.0,0.0
"(107, 164)",26.999999999999996,0.10975609756097561,2014,2.221015026205549,0.15832926648920437
"(107, 165)",9.899999999999999,0.0,38,0.0,0.0
"(107, 166)",27.799999999999997,0.23809523809523808,532,2.593226589312594,0.2230403970723005
"(107, 167)",13.199999999999998,0.0,1710,0.0,0.0
"(107, 169)",13.199999999999998,0.0,874,0.0,0.0
"(107, 170)",32.599999999999994,0.22857142857142856,1824,4.1759987792245825,0.3524613805084592
"(107, 171)",34.199999999999996,0.27692307692307694,1710,4.750227357508903,0.4256318910521949
"(107, 172)",13.199999999999998,0.0,1520,0.0,0.0
"(107, 173)",13.199999999999998,0.0,912,0.0,0.0
"(107, 174)",28.599999999999998,0.13924050632911392,1976,2.783861816253771,0.21606783906338237
"(107, 175)",13.199999999999998,0.0,684,0.0,0.0
"(107, 176)",13.199999999999998,0.0,912,0.0,0.0
"(107, 177)",20.599999999999998,0.017543859649122806,760,0.28599966750267436,0.030303030303030304
"(107, 178)",26.199999999999996,0.11594202898550725,1482,2.001925693391434,0.14791259982253768
"(107, 180)",9.899999999999999,0.0,190,0.0,0.0
"(107, 181)",13.199999999999998,0.0,228,0.0,0.0
"(107, 182)",28.599999999999998,0.21153846153846154,950,2.8483509754909897,0.2350629371025981
"(107, 183)",24.599999999999998,0.08450704225352113,1482,1.504363694767739,0.1139872989329511
"(107, 184)",13.199999999999998,0.0,836,0.0,0.0
"(107, 185)",13.199999999999998,0.0,570,0.0,0.0
"(107, 186)",13.199999999999998,0.0,494,0.0,0.0
"(107, 189)",22.999999999999996,0.06153846153846154,1178,1.124429814667766,0.11836879642184496
"(107, 190)",23.799999999999997,0.08333333333333333,1026,1.176825833593133,0.07211199836199836
"(107, 191)",13.199999999999998,0.0,950,0.0,0.0
"(107, 192)",23.799999999999997,0.056818181818181816,2090,1.176825833593133,0.07211199836199836
"(107, 193)",23.799999999999997,0.08196721311475409,1064,1.176825833593133,0.07211199836199836
"(107, 194)",27.799999999999997,0.11904761904761904,2128,2.4533535197796663,0.17184278000271788
"(107, 195)",22.199999999999996,0.037037037037037035,1748,0.7057626045322745,0.04353802331743508
"(107, 196)",22.199999999999996,0.0375,1710,0.6991309871123007,0.041607142857142856
"(107, 197)",26.999999999999996,0.13846153846153847,1368,2.221015026205549,0.15832926648920437
"(107, 198)",13.199999999999998,0.0,532,0.0,0.0
"(108, 128)",21.4,0.02040816326530612,2400,0.4666897555808377,0.028181818181818183
"(108, 129)",24.599999999999998,0.07792207792207792,1380,1.4693730991972136,0.10442878028404344
"(108, 130)",31.0,0.1728395061728395,2100,3.7360579095489017,0.3454093684724831
"(108, 133)",13.199999999999998,0.0,360,0.0,0.0
"(108, 134)",23.799999999999997,0.07352941176470588,780,1.3279270806207637,0.11711965552617509
"(108, 137)",24.599999999999998,0.08571428571428572,960,1.5204844954593113,0.12149626660168207
"(108, 138)",21.4,0.024691358024691357,1380,0.4901056613610233,0.03564102564102564
"(108, 139)",26.999999999999996,0.13043478260869565,1080,2.4341596879866367,0.2248419963210474
"(108, 140)",20.599999999999998,0.011111111111111112,1860,0.21714724095162588,0.01
"(108, 141)",28.599999999999998,0.1527777777777778,1380,2.691015983303929,0.18787477861267177
"(108, 142)",30.199999999999996,0.16666666666666666,1860,3.269652968770859,0.2525028890539609
"(108, 143)",26.199999999999996,0.11594202898550725,1020,2.0210302708587298,0.1568147834397985
"(108, 144)",21.4,0.02666666666666667,1020,0.47023211022894273,0.029230769230769234
"(108, 145)",13.199999999999998,0.0,120,0.0,0.0
"(108, 147)",21.4,0.020618556701030927,2340,0.47023211022894273,0.029230769230769234
"(108, 148)",13.199999999999998,0.0,300,0.0,0.0
"(108, 149)",23.799999999999997,0.045871559633027525,3240,1.2368620908466397,0.0896780902713106
"(108, 150)",31.0,0.16470588235294117,2340,3.6243885268162996,0.30857566486523974
"(108, 151)",27.799999999999997,0.136986301369863,1380,2.6254210104263187,0.23318572558846284
"(108, 152)",9.899999999999999,0.0,180,0.0,0.0
"(108, 153)",22.199999999999996,0.030612244897959183,2460,0.7511635162677203,0.05608557559777072
"(108, 155)",20.599999999999998,0.012658227848101266,1200,0.2729584204093974,0.02564102564102564
"(108, 156)",13.199999999999998,0.0,1320,0.0,0.0
"(108, 157)",9.899999999999999,0.0,240,0.0,0.0
"(108, 158)",35.8,0.20202020202020202,3540,5.07480057686597,0.39919868223488375
"(108, 159)",22.999999999999996,0.06060606060606061,600,1.1523180295530078,0.130035256549193
"(108, 160)",13.199999999999998,0.0,60,0.0,0.0
"(108, 161)",27.799999999999997,0.12345679012345678,1860,2.5803198913706886,0.22134262953898404
"(108, 162)",26.199999999999996,0.11267605633802817,1140,2.1334596046997563,0.1927857655688504
"(108, 163)",20.599999999999998,0.014084507042253521,720,0.21714724095162588,0.01
"(108, 165)",13.199999999999998,0.0,60,0.0,0.0
"(108, 166)",27.799999999999997,0.15625,840,2.5099476440652637,0.18970706373896717
"(108, 167)",21.4,0.019417475728155338,2700,0.459446111476307,0.026129032258064518
"(108, 169)",13.199999999999998,0.0,1380,0.0,0.0
"(108, 172)",20.599999999999998,0.010101010101010102,2400,0.21714724095162588,0.01
"(108, 173)",13.199999999999998,0.0,1440,0.0,0.0
"(108, 175)",29.4,0.18181818181818182,1080,3.2760777478403647,0.31941425096172504
"(108, 176)",20.599999999999998,0.012048192771084338,1440,0.24954251462921184,0.01818181818181818
"(108, 177)",29.4,0.17647058823529413,1200,3.3026720970872923,0.328570664723402
"(108, 180)",13.199999999999998,0.0,300,0.0,0.0
"(108, 181)",13.199999999999998,0.0,360,0.0,0.0
"(108, 183)",35.8,0.25316455696202533,2340,5.358655296306964,0.4972110737041999
"(108, 184)",20.599999999999998,0.012345679012345678,1320,0.21714724095162588,0.01
"(108, 185)",23.799999999999997,0.07142857142857142,900,1.2015726348654008,0.07880386263137838
"(108, 186)",23.799999999999997,0.07352941176470588,780,1.2440081810557613,0.0899038423536293
"(108, 187)",31.0,0.21875,1080,3.6174376810767637,0.297913878853677
"(108, 188)",24.599999999999998,0.09375,600,1.6315649543932613,0.1566683535762483
"(108, 189)",22.199999999999996,0.03409090909090909,1860,0.7848065427726575,0.06573721747447653
"(108, 191)",20.599999999999998,0.011904761904761904,1500,0.21714724095162588,0.01
"(108, 195)",31.799999999999997,0.16483516483516483,2760,3.789515189323713,0.2903867823266597
"(108, 196)",30.199999999999996,0.14130434782608695,2700,3.2563187789497725,0.24527712689818287
"(108, 198)",13.199999999999998,0.0,840,0.0,0.0
"(108, 112)",26.199999999999996,0.1,1680,2.114747152020594,0.19348548668184118
"(108, 113)",21.4,0.028169014084507043,780,0.4992085957017511,0.03641178417742469
"(108, 114)",34.199999999999996,0.20930232558139536,2640,4.865657316857584,0.4691701152177545
"(108, 115)",13.199999999999998,0.0,420,0.0,0.0
"(108, 116)",25.4,0.0958904109589041,1200,1.8338445350786534,0.15625607858157292
"(108, 117)",22.999999999999996,0.057971014492753624,780,1.0123527728319446,0.07782470603255333
